821.5269,0.086951519
822.4911,0.083670696
823.4553,0.079966455
824.4196,0.075863881
825.3838,0.071417404
826.348,0.066694007
827.3123,0.061722266
828.2765,0.056485042
829.2407,0.050941084
830.205,0.045061357
831.1692,0.0389003
832.1334,0.03262265
833.0977,0.026487409
834.0619,0.020788179
835.0261,0.015759522
835.9904,0.011527766
836.9546,0.008094986
837.9188,0.005372793
838.8831,0.003237878
839.8473,0.001620749
840.8115,0.000516805
841.7758,0
842.74,4.85E-16
843.7042,0
844.6685,-4.85E-16
845.6328,-1.45E-15
846.597,0
847.5612,-4.85E-16
848.5255,0.000785702
849.4897,0.002625921
850.4539,0.005547046
851.4182,0.009500402
852.3824,0.014365124
853.3466,0.019968595
854.3109,0.026127722
855.2751,0.032704184
856.2393,0.03959868
857.2036,0.046745081
858.1678,0.05406267
859.132,0.061436439
860.0963,0.068688532
861.0605,0.075642221
862.0247,0.082142346
862.989,0.088134995
863.9532,0.093672126
864.9174,0.098883125
865.8817,0.10393229
866.8459,0.108953627
867.8101,0.114001457
868.7744,0.119069002
869.7386,0.124112206
870.7028,0.129112072
871.6671,0.134088008
872.6313,0.139114665
873.5955,0.144286514
874.5598,0.149680572
875.524,0.155338321
876.4882,0.161259967
877.4525,0.167433494
878.4167,0.173865472
879.3809,0.180577054
880.3452,0.187612088
881.3094,0.194964923
882.2736,0.202579902
883.2379,0.210326304
884.2021,0.21801169
885.1663,0.225445986
886.1306,0.232482759
887.0948,0.239048276
888.059,0.245140997
889.0233,0.250787314
889.9875,0.256011251
890.9517,0.260793811
891.916,0.265089813
892.8802,0.268849961
893.8444,0.272062244
894.8087,0.274772253
895.7729,0.277072095
896.7371,0.279085921
897.7014,0.280923914
898.6656,0.282669451
899.6298,0.284382093
900.5941,0.286144092
901.5583,0.288075485
902.5225,0.290347556
903.4868,0.293140317
904.451,0.296622683
905.4152,0.300887381
906.3795,0.305929382
907.3437,0.311681933
908.3079,0.318052719
909.2722,0.32497561
910.2364,0.33243448
911.2006,0.34046794
912.1649,0.349118093
913.1291,0.358398487
914.0933,0.368255215
915.0576,0.378578502
916.0218,0.389240499
916.986,0.40012096
917.9503,0.41116772
918.9145,0.42236989
919.8787,0.433752115
920.843,0.445339041
921.8072,0.457131998
922.7714,0.469127701
923.7357,0.481340322
924.6999,0.493848001
925.6641,0.506778379
926.6284,0.520306231
927.5926,0.534607456
928.5568,0.549797474
929.5211,0.565892205
930.4853,0.582828386
931.4495,0.600503228
932.4138,0.618820927
933.378,0.637751388
934.3422,0.65729831
935.3065,0.677509033
936.2707,0.698398851
937.2349,0.71994004
938.1992,0.742054252
939.1634,0.764645056
940.1276,0.787667271
941.0919,0.811138562
942.0561,0.83514405
943.0203,0.859806139
943.9846,0.885219305
944.9488,0.911412806
945.913,0.938337969
946.8773,0.965907719
947.8415,0.994046573
948.8057,1.022721569
949.77,1.051950373
950.7342,1.081762243
951.6984,1.112148658
952.6627,1.143024287
953.6269,1.174222871
954.5911,1.205522917
955.5554,1.236746571
956.5196,1.267783437
957.4838,1.298607537
958.4481,1.329255739
959.4123,1.359771266
960.3765,1.390154326
961.3408,1.420361484
962.305,1.450345189
963.2692,1.480117867
964.2335,1.509798432
965.1977,1.539609916
966.1619,1.569817868
967.1262,1.600665147
968.0904,1.632292735
969.0546,1.66474099
970.0189,1.69798219
970.9831,1.732007186
971.9473,1.766884269
972.9116,1.802770758
973.8758,1.839877463
974.84,1.878386141
975.8043,1.918366829
976.7685,1.9597615
977.7327,2.002406267
978.697,2.046100585
979.6612,2.090660737
980.6254,2.135949023
981.5897,2.181822503
982.5539,2.228067786
983.5181,2.274358635
984.4824,2.32026233
985.4466,2.365324572
986.4108,2.409198178
987.3751,2.4517245
988.3393,2.492986909
989.3035,2.533230011
990.2678,2.572759509
991.232,2.611828107
992.1962,2.650601854
993.1605,2.689187445
994.1247,2.727727605
995.0889,2.766477415
996.0532,2.805805421
997.0174,2.846117948
997.9816,2.887725937
998.9459,2.930739575
999.9101,2.975027514
1000.874,3.020275112
1001.839,3.066122198
1002.803,3.112290298
1003.767,3.158624396
1004.731,3.205073863
1005.695,3.251561891
1006.66,3.297896802
1007.624,3.343735741
1008.588,3.388661837
1009.552,3.432320716
1010.517,3.474532922
1011.481,3.51533092
1012.445,3.554889628
1013.409,3.593352192
1014.374,3.630694522
1015.338,3.666668027
1016.302,3.70087155
1017.266,3.732926276
1018.231,3.762602125
1019.195,3.789875699
1020.159,3.814864309
1021.123,3.837653493
1022.087,3.858152473
1023.052,3.876059599
1024.016,3.890934251
1024.98,3.902387493
1025.944,3.910229043
1026.909,3.914511625
1027.873,3.91543703
1028.837,3.913187163
1029.801,3.907774241
1030.766,3.899018813
1031.73,3.88666879
1032.694,3.87060931
1033.658,3.851042871
1034.622,3.828521109
1035.587,3.803861359
1036.551,3.777928769
1037.515,3.751463865
1038.479,3.725006062
1039.444,3.698936274
1040.408,3.67360118
1041.372,3.649413116
1042.336,3.626843417
1043.301,3.606320129
1044.265,3.588031075
1045.229,3.571847429
1046.193,3.557294363
1047.157,3.543712006
1048.122,3.530468776
1049.086,3.517138012
1050.05,3.503550737
1051.014,3.489738374
1051.979,3.475739682
1052.943,3.46145968
1053.907,3.446621161
1054.871,3.430855782
1055.836,3.413865388
1056.8,3.395541031
1057.764,3.376013994
1058.728,3.355565331
1059.693,3.334443285
1060.657,3.312751882
1061.621,3.290418159
1062.585,3.267281513
1063.549,3.24326164
1064.514,3.218474113
1065.478,3.193227201
1066.442,3.167912294
1067.406,3.14281743
1068.371,3.117979625
1069.335,3.093153766
1070.299,3.0679195
1071.263,3.041852623
1072.228,3.014691641
1073.192,2.986360771
1074.156,2.956954637
1075.12,2.926581471
1076.084,2.895265712
1077.049,2.862951854
1078.013,2.829585065
1078.977,2.79525473
1079.941,2.760289038
1080.906,2.725224272
1081.87,2.690712599
1082.834,2.657312997
1083.798,2.625378094
1084.763,2.595016479
1085.727,2.566182045
1086.691,2.538815798
1087.655,2.51295265
1088.62,2.488741342
1089.584,2.466366198
1090.548,2.445920096
1091.512,2.427307024
1092.477,2.41023581
1093.441,2.394302481
1094.405,2.379114616
1095.369,2.364413852
1096.333,2.35007799
1097.298,2.336046291
1098.262,2.322195835
1099.226,2.308261637
1100.19,2.293814258
1101.155,2.278360027
1102.119,2.261472275
1103.083,2.242898238
1104.047,2.222596018
1105.012,2.200644531
1105.976,2.177132083
1106.94,2.152060781
1107.904,2.125329373
1108.869,2.096798564
1109.833,2.066415262
1110.797,2.034296786
1111.761,2.000739902
1112.725,1.966167066
1113.69,1.931008075
1114.654,1.895599123
1115.618,1.860184968
1116.582,1.824927956
1117.547,1.790008253
1118.511,1.755632872
1119.475,1.722046569
1120.439,1.689450098
1121.404,1.657929356
1122.368,1.627420776
1123.332,1.597744912
1124.296,1.568711484
1125.26,1.540215749
1126.225,1.512326149
1127.189,1.485253188
1128.153,1.459290502
1129.117,1.434715654
1130.082,1.411705318
1131.046,1.39033209
1132.01,1.370601566
1132.974,1.352532948
1133.939,1.336205152
1134.903,1.321746636
1135.867,1.309290431
1136.831,1.298901127
1137.796,1.290519731
1138.76,1.283965713
1139.724,1.278986309
1140.688,1.275338869
1141.652,1.272831365
1142.617,1.27134196
1143.581,1.270777408
1144.545,1.27102111
1145.509,1.271874055
1146.474,1.273088718
1147.438,1.274388555
1148.402,1.275546987
1149.366,1.276438326
1150.331,1.277008814
1151.295,1.277235033
1152.259,1.277049264
1153.223,1.276283917
1154.188,1.27467401
1155.152,1.271913324
1156.116,1.267728147
1157.08,1.261942163
1158.044,1.254478561
1159.009,1.245325481
1159.973,1.234476963
1160.937,1.221912419
1161.901,1.207600425
1162.866,1.191562289
1163.83,1.17392647
1164.794,1.154976128
1165.758,1.135111023
1166.723,1.114776667
1167.687,1.094361623
1168.651,1.074163018
1169.615,1.054355419
1170.579,1.035031347
1171.544,1.016267972
1172.508,0.998136144
1173.472,0.980702559
1174.436,0.963988163
1175.401,0.947919999
1176.365,0.932308808
1177.329,0.916926267
1178.293,0.901585586
1179.258,0.886259193
1180.222,0.871145374
1181.186,0.856679165
1182.15,0.843454097
1183.115,0.832137382
1184.079,0.823335795
1185.043,0.817559438
1186.007,0.815159191
1186.971,0.816360247
1187.936,0.821239775
1188.9,0.829718497
1189.864,0.841561106
1190.828,0.85634689
1191.793,0.873482676
1192.757,0.892232807
1193.721,0.911827796
1194.685,0.931523981
1195.65,0.950691526
1196.614,0.968849649
1197.578,0.985660044
1198.542,1.000894026
1199.506,1.014403211
1200.471,1.026114638
1201.435,1.036039806
1202.399,1.044311748
1203.363,1.051178348
1204.328,1.05698561
1205.292,1.062109884
1206.256,1.066907647
1207.22,1.07165297
1208.185,1.07655744
1209.149,1.081763484
1210.113,1.087418097
1211.077,1.093662678
1212.042,1.100635495
1213.006,1.108419622
1213.97,1.117008434
1214.934,1.126290205
1215.898,1.136083384
1216.863,1.1461771
1217.827,1.156392575
1218.791,1.166621934
1219.755,1.176795348
1220.72,1.186848584
1221.684,1.196660473
1222.648,1.20604982
1223.612,1.214815871
1224.577,1.222807106
1225.541,1.229968695
1226.505,1.236398751
1227.469,1.242277079
1228.433,1.247790467
1229.398,1.253031792
1230.362,1.257953205
1231.326,1.262399695
1232.29,1.266177492
1233.255,1.269166498
1234.219,1.271350288
1235.183,1.27285316
1236.147,1.273844446
1237.112,1.274483358
1238.076,1.274854721
1239.04,1.274981583
1240.004,1.274879656
1240.969,1.274601665
1241.933,1.274269093
1242.897,1.274030681
1243.861,1.273991168
1244.825,1.274112147
1245.79,1.27420893
1246.754,1.273977057
1247.718,1.273135826
1248.682,1.271536852
1249.647,1.2692573
1250.611,1.266574024
1251.575,1.263902849
1252.539,1.261633063
1253.504,1.260030363
1254.468,1.259181323
1255.432,1.259011233
1256.396,1.25936298
1257.36,1.260053266
1258.325,1.260907874
1259.289,1.261762002
1260.253,1.262436197
1261.217,1.262738432
1262.182,1.262485763
1263.146,1.261555284
1264.11,1.259952585
1265.074,1.257799861
1266.039,1.255286
1267.003,1.252555185
1267.967,1.249630464
1268.931,1.246379162
1269.896,1.242565963
1270.86,1.237938784
1271.824,1.232361811
1272.788,1.225876941
1273.752,1.218667468
1274.717,1.210981631
1275.681,1.202998532
1276.645,1.194783111
1277.609,1.186255065
1278.574,1.177276836
1279.538,1.167706319
1280.502,1.157496732
1281.466,1.146682986
1282.431,1.135345733
1283.395,1.123543624
1284.359,1.11129272
1285.323,1.098577308
1286.287,1.085407862
1287.252,1.071894707
1288.216,1.058267575
1289.18,1.044868968
1290.144,1.032051514
1291.109,1.020122801
1292.073,1.009274155
1293.037,0.999610666
1294.001,0.991200415
1294.966,0.984136268
1295.93,0.978557185
1296.894,0.974639827
1297.858,0.972537812
1298.823,0.972330043
1299.787,0.973989639
1300.751,0.977440136
1301.715,0.982615196
1302.679,0.989544496
1303.644,0.998376764
1304.608,1.009331262
1305.572,1.022602107
1306.536,1.038215483
1307.501,1.055911628
1308.465,1.075099807
1309.429,1.094890066
1310.393,1.114163419
1311.358,1.131694738
1312.322,1.146247388
1313.286,1.156671305
1314.25,1.162001125
1315.214,1.161547301
1316.179,1.155051813
1317.143,1.142753133
1318.107,1.125435415
1319.071,1.104315401
1320.036,1.080817913
1321,1.056298662
1321.964,1.031829839
1322.928,1.008081787
1323.893,0.985356852
1324.857,0.963717191
1325.821,0.943147435
1326.785,0.923666786
1327.75,0.905368105
1328.714,0.888386871
1329.678,0.872838641
1330.642,0.858751344
1331.606,0.846039441
1332.571,0.83456187
1333.535,0.824166075
1334.499,0.814766857
1335.463,0.806365959
1336.428,0.799047515
1337.392,0.792903364
1338.356,0.78799669
1339.32,0.784299561
1340.285,0.781726776
1341.249,0.780158949
1342.213,0.779552777
1343.177,0.779916987
1344.141,0.781289983
1345.106,0.783705268
1346.07,0.787134237
1347.034,0.791509144
1347.998,0.796768888
1348.963,0.80289984
1349.927,0.809958934
1350.891,0.818061719
1351.855,0.827286751
1352.82,0.837590722
1353.784,0.848756495
1354.748,0.860440505
1355.712,0.872272664
1356.677,0.884005419
1357.641,0.895561291
1358.605,0.907041861
1359.569,0.918600749
1360.533,0.930278106
1361.498,0.94186478
1362.462,0.952904481
1363.426,0.962858124
1364.39,0.97136435
1365.355,0.978381595
1366.319,0.984153589
1367.283,0.989008852
1368.247,0.993149882
1369.212,0.996529877
1370.176,0.998854896
1371.14,0.99968885
1372.104,0.998628484
1373.068,0.995467806
1374.033,0.990243804
1374.997,0.983174028
1375.961,0.97451193
1376.925,0.964449537
1377.89,0.953133812
1378.854,0.940722954
1379.818,0.927475653
1380.782,0.913692166
1381.747,0.899657365
1382.711,0.885524215
1383.675,0.871293043
1384.639,0.856864342
1385.604,0.842200035
1386.568,0.827477525
1387.532,0.813173711
1388.496,0.799924022
1389.46,0.788281838
1390.425,0.778498864
1391.389,0.770457484
1392.353,0.763747789
1393.317,0.757821632
1394.282,0.752201018
1395.246,0.746660104
1396.21,0.741331886
1397.174,0.73660565
1398.139,0.732895445
1399.103,0.730394396
1400.067,0.729026015
1401.031,0.728552886
1401.995,0.728746325
1402.96,0.729508894
1403.924,0.730904537
1404.888,0.733137822
1405.852,0.736407756
1406.817,0.740826381
1407.781,0.746333702
1408.745,0.752729285
1409.709,0.759747784
1410.674,0.767167816
1411.638,0.77484385
1412.602,0.78273256
1413.566,0.790826965
1414.531,0.799106431
1415.495,0.807455107
1416.459,0.81567081
1417.423,0.823507398
1418.387,0.830804267
1419.352,0.837621085
1420.316,0.844226053
1421.28,0.850973862
1422.244,0.858105414
1423.209,0.865673395
1424.173,0.873595125
1425.137,0.881762687
1426.101,0.890137674
1427.066,0.898779753
1428.03,0.907782561
1428.994,0.917200528
1429.958,0.926934148
1430.922,0.936693637
1431.887,0.946060342
1432.851,0.954597214
1433.815,0.9620078
1434.779,0.968224016
1435.744,0.973406775
1436.708,0.977819052
1437.672,0.981623508
1438.636,0.98477126
1439.601,0.987082812
1440.565,0.988386466
1441.529,0.988645873
1442.493,0.987983228
1443.458,0.986583881
1444.422,0.98456243
1445.386,0.981863321
1446.35,0.978226445
1447.314,0.973332341
1448.279,0.967011982
1449.243,0.959406155
1450.207,0.950888743
1451.171,0.941807135
1452.136,0.932144178
1453.1,0.921277798
1454.064,0.907954897
1455.028,0.890670691
1455.993,0.868704517
1456.957,0.843319641
1457.921,0.817786035
1458.885,0.795396061
1459.849,0.777401375
1460.814,0.762765339
1461.778,0.749278534
1462.742,0.73474222
1463.706,0.717701716
1464.671,0.697805392
1465.635,0.675725607
1466.599,0.652686909
1467.563,0.629699178
1468.528,0.606929773
1469.492,0.583455151
1470.456,0.557581771
1471.42,0.527681082
1472.385,0.493429731
1473.349,0.456815282
1474.313,0.421647468
1475.277,0.391433019
1476.241,0.367471947
1477.206,0.348868661
1478.17,0.333876358
1479.134,0.321110831
1480.098,0.310027774
1481.063,0.300820378
1482.027,0.293993604
1482.991,0.289931795
1483.955,0.288631635
1484.92,0.289698192
1485.884,0.292594254
1486.848,0.296977961
1487.812,0.302900982
1488.776,0.310716819
1489.741,0.320662999
1490.705,0.3324818
1491.669,0.345525864
1492.633,0.359233077
1493.598,0.373564101
1494.562,0.389096528
1495.526,0.406767905
1496.49,0.427322589
1497.455,0.45065735
1498.419,0.475556089
1499.383,0.500205327
1500.347,0.523156143
1501.312,0.544013773
1502.276,0.563573852
1503.24,0.583638735
1504.204,0.606718194
1505.168,0.635368784
1506.133,0.670662115
1507.097,0.710169543
1508.061,0.748068619
1509.025,0.778926418
1509.99,0.80111153
1510.954,0.816171986
1511.918,0.826392996
1512.882,0.833326473
1513.847,0.837530791
1514.811,0.83880708
1515.775,0.836571511
1516.739,0.8302007
1517.703,0.819304486
1518.668,0.803943021
1519.632,0.784687111
1520.596,0.762663525
1521.56,0.739417542
1522.525,0.71661744
1523.489,0.695634599
1524.453,0.677263581
1525.417,0.661711599
1526.382,0.648782885
1527.346,0.638090743
1528.31,0.629176856
1529.274,0.621559064
1530.239,0.614764557
1531.203,0.608370683
1532.167,0.602113068
1533.131,0.595947718
1534.095,0.590078879
1535.06,0.584867129
1536.024,0.580695627
1536.988,0.577802231
1537.952,0.576131078
1538.917,0.575310954
1539.881,0.57482512
1540.845,0.574453714
1541.809,0.574579215
1542.774,0.575922507
1543.738,0.578894512
1544.702,0.583349908
1545.666,0.588793441
1546.63,0.594690583
1547.595,0.600666099
1548.559,0.606545763
1549.523,0.612378021
1550.487,0.618353674
1551.452,0.624708651
1552.416,0.631620661
1553.38,0.639172536
1554.344,0.647402505
1555.309,0.656421331
1556.273,0.666577627
1557.237,0.678420671
1558.201,0.692259101
1559.166,0.707513954
1560.13,0.722797415
1561.094,0.736972778
1562.058,0.749816944
1563.022,0.761811021
1563.987,0.773718305
1564.951,0.786379352
1565.915,0.80059272
1566.879,0.816928375
1567.844,0.835479614
1568.808,0.855750328
1569.772,0.876891668
1570.736,0.898201868
1571.701,0.919570503
1572.665,0.941596186
1573.629,0.965318724
1574.593,0.991693006
1575.557,1.020988216
1576.522,1.052472288
1577.486,1.084683582
1578.45,1.116245
1579.414,1.146503656
1580.379,1.175639601
1581.343,1.204345377
1582.307,1.233415516
1583.271,1.263469737
1584.236,1.294825999
1585.2,1.327518722
1586.164,1.361394531
1587.128,1.396242197
1588.093,1.431878666
1589.057,1.468151574
1590.021,1.504912781
1590.985,1.541989464
1591.949,1.579200069
1592.914,1.616387726
1593.878,1.65343848
1594.842,1.690225137
1595.806,1.726505047
1596.771,1.761854245
1597.735,1.795717124
1598.699,1.827552759
1599.663,1.857045181
1600.628,1.884191134
1601.592,1.909208353
1602.556,1.932301321
1603.52,1.953403699
1604.484,1.972080811
1605.449,1.987707935
1606.413,1.999821994
1607.377,2.008505268
1608.341,2.01443683
1609.306,2.018596239
1610.27,2.021745893
1611.234,2.024051865
1612.198,2.024966009
1613.163,2.023456852
1614.127,2.018509691
1615.091,2.009742449
1616.055,1.99776437
1617.02,1.984026346
1617.984,1.969996039
1618.948,1.956354496
1619.912,1.942681004
1620.876,1.927833884
1621.841,1.910682157
1622.805,1.890745307
1623.769,1.868486165
1624.733,1.845124963
1625.698,1.822114336
1626.662,1.800490771
1627.626,1.780570461
1628.59,1.762042672
1629.555,1.744359479
1630.519,1.727010699
1631.483,1.709619484
1632.447,1.691796544
1633.411,1.672979768
1634.376,1.652519979
1635.34,1.630137428
1636.304,1.606624874
1637.268,1.583860675
1638.233,1.563856074
1639.197,1.547719147
1640.161,1.53538203
1641.125,1.525954421
1642.09,1.518081881
1643.054,1.510196356
1644.018,1.500800259
1644.982,1.488914262
1645.947,1.474576979
1646.911,1.458976797
1647.875,1.443789786
1648.839,1.430009239
1649.803,1.417116687
1650.768,1.403164153
1651.732,1.385963873
1652.696,1.364917286
1653.66,1.341963847
1654.625,1.320355973
1655.589,1.302298051
1656.553,1.287842658
1657.517,1.275450097
1658.482,1.263036223
1659.446,1.248765911
1660.41,1.231571005
1661.374,1.211399134
1662.339,1.189196659
1663.303,1.166448754
1664.267,1.144406403
1665.231,1.12345453
1666.195,1.102947055
1667.16,1.081627806
1668.124,1.058316474
1669.088,1.032601452
1670.052,1.005148542
1671.017,0.977438804
1671.981,0.950965453
1672.945,0.926483519
1673.909,0.903864694
1674.874,0.882601174
1675.838,0.86240593
1676.802,0.843442725
1677.766,0.826136285
1678.73,0.810736763
1679.695,0.796943744
1680.659,0.783677137
1681.623,0.769234915
1682.587,0.751942789
1683.552,0.731318091
1684.516,0.709038046
1685.48,0.688385254
1686.444,0.672110565
1687.409,0.6608372
1688.373,0.653349961
1689.337,0.647828286
1690.301,0.642803526
1691.266,0.637514746
1692.23,0.631917762
1693.194,0.626479726
1694.158,0.621851778
1695.122,0.618490588
1696.087,0.616337855
1697.051,0.614759359
1698.015,0.612963611
1698.979,0.610706737
1699.944,0.608675144
1700.908,0.608064268
1701.872,0.609723214
1702.836,0.613601356
1703.801,0.618929195
1704.765,0.624695802
1705.729,0.630155071
1706.693,0.635049687
1707.657,0.639591749
1708.622,0.64422623
1709.586,0.649342769
1710.55,0.655058151
1711.514,0.66120374
1712.479,0.667406303
1713.443,0.673255787
1714.407,0.678520185
1715.371,0.68331314
1716.336,0.688112786
1717.3,0.693449651
1718.264,0.699483458
1719.228,0.70590609
1720.193,0.712314459
1721.157,0.718542918
1722.121,0.724771086
1723.085,0.731410771
1724.049,0.738932957
1725.014,0.747672625
1725.978,0.757680602
1726.942,0.768697814
1727.906,0.780197412
1728.871,0.791487387
1729.835,0.801763884
1730.799,0.810107258
1731.763,0.815474811
1732.728,0.816781753
1733.692,0.813166276
1734.656,0.8042581
1735.62,0.790168774
1736.584,0.771256511
1737.549,0.747954218
1738.513,0.720809385
1739.477,0.690654855
1740.441,0.658688168
1741.406,0.626307417
1742.37,0.594751389
1743.334,0.564748009
1744.298,0.536335507
1745.263,0.509033615
1746.227,0.482190375
1747.191,0.455420659
1748.155,0.428862027
1749.12,0.40316035
1750.084,0.379117133
1751.048,0.357248369
1752.012,0.337582685
1752.976,0.319799574
1753.941,0.30351041
1754.905,0.28840767
1755.869,0.274269268
1756.833,0.260853252
1757.798,0.247829474
1758.762,0.234778518
1759.726,0.221390662
1760.69,0.207657002
1761.655,0.193975862
1762.619,0.181020109
1763.583,0.169440492
1764.547,0.159547744
1765.511,0.151183354
1766.476,0.143767012
1767.44,0.136484092
1768.404,0.12859246
1769.368,0.119687289
1770.333,0.109939959
1771.297,0.100066291
1772.261,0.090990755
1773.225,0.083315784
1774.19,0.0770429
1775.154,0.071747649
1776.118,0.066970342
1777.082,0.062481421
1778.047,0.058301081
1779.011,0.05456367
1779.975,0.05135153
1780.939,0.048559571
1781.903,0.045917908
1782.868,0.043126401
1783.832,0.040052488
1784.796,0.036830531
1785.76,0.033798144
1786.725,0.031292358
1787.689,0.02947529
1788.653,0.028209146
1789.617,0.027082641
1790.582,0.025588416
1791.546,0.023392469
1792.51,0.020593194
1793.474,0.017689158
1794.438,0.015291349
1795.403,0.013737667
1796.367,0.012944272
1797.331,0.012481311
1798.295,0.011837297
1799.26,0.010678735
1800.224,0.009014139
1801.188,0.007184722
1802.152,0.005646805
1803.117,0.004715934
1804.081,0.004380382
1805.045,0.004355005
1806.009,0.00425261
1806.974,0.003792065
1807.938,0.002925337
1808.902,0.001842107
1809.866,0.000864278
1810.83,0.000234325
1811.795,-6.06E-17
1812.759,1.21E-16
1813.723,2.53E-05
1814.687,6.06E-17
1815.652,-6.06E-17
1816.616,-6.06E-17
1817.58,0
1818.544,0.000661884
1819.509,0.001950811
1820.473,0.003413553
1821.437,0.004535951
1822.401,0.004988478
1823.365,0.004756176
1824.33,0.004140355
1825.294,0.003577234
1826.258,0.003390135
1827.222,0.003592556
1828.187,0.003876325
1829.151,0.003823799
1830.115,0.003202584
1831.079,0.002127952
1832.044,0.000985764
1833.008,0.000203742
1833.972,6.06E-17
1834.936,0.00030096
1835.901,0.000793636
1836.865,0.001119783
1837.829,0.001069109
1838.793,0.000676615
1839.757,0.000205986
1840.722,0
1841.686,0.000282898
1842.65,0.000999822
1843.614,0.001801968
1844.579,0.00224318
1845.543,0.002058993
1846.507,0.001358238
1847.471,0.000532628
1848.436,6.06E-17
1849.4,-6.06E-17
1850.364,0.000489159
